person,trial,t1,t2,x1,y1,x2,y2,n,block,aoi1,aoi2
2,17,1010,1054,946.1,546.2,790.2,559.9,1,11,0,1
2,18,1425,1460,944.3,557.4,745.3,541.6,1,11,0,NA
2,19,1044,1069,943.3,549.1,1114.9,540.4,1,11,0,2
2,20,1043,1077,938.6,554,734.8,554.8,1,11,0,NA
2,21,1260,1284,943.1,546.4,1109.8,543.3,1,11,0,2
2,22,1247,1271,955.2,545.3,1118.5,528.9,1,11,0,2
2,23,1154,1189,944.2,556.8,736.8,553.4,1,11,0,NA
2,24,1049,1071,949.7,556,1101.7,546.9,1,11,0,NA
2,25,117,134,949.7,557.9,934.7,564.3,1,11,0,0
2,25,261,267,935.3,552.1,955.7,546.3,2,11,0,0
2,25,1210,1235,944.1,558.1,1106.4,537.4,3,11,0,NA
2,26,937,967,946.6,544.6,757.7,546.2,1,11,0,1
2,27,1046,1068,942.9,540.3,1094.4,529.7,1,11,0,NA
2,28,1161,1186,941.4,552.7,1123.6,538,1,11,0,2
2,29,1088,1129,939.7,546.6,796.4,531.4,1,11,0,1
2,30,1289,1312,941,539.9,1113.7,523.8,1,11,0,2
2,31,972,996,943.7,558.1,1104.8,536.3,1,11,0,NA
2,32,9,31,985.7,542.4,923.8,541.5,1,11,0,NA
2,32,1293,1318,952,560.9,1118.9,532.1,2,11,0,2
2,33,369,383,930.6,549.6,941.6,546.1,1,11,NA,0
2,33,450,466,938.2,551.2,919.8,549.8,2,11,0,NA
2,33,552,566,923.4,539.6,929.8,527.3,3,11,NA,NA
2,33,1306,1352,942.7,545.6,780.9,549.9,4,11,0,1
2,34,1013,1025,935.9,536.8,903.4,533.7,1,11,0,NA
2,34,1147,1187,913.5,538.1,803.7,539.4,2,11,NA,1
2,35,199,210,930.8,554.6,938.1,537.3,1,11,NA,0
2,35,1254,1283,949.5,540.8,1140.3,519.2,2,11,0,2
2,36,78,93,949.6,543.8,944.2,552.8,1,11,0,0
2,36,1072,1102,950.2,548.9,766.5,548.1,2,11,0,1
2,36,1423,1450,781.7,546.8,765.6,545.6,3,11,1,1
2,37,1427,1452,933.7,546.7,1127,529.1,1,11,0,2
2,38,1231,1255,946.3,554,1110.7,532.8,1,11,0,2
2,39,29,49,972.3,539.7,945.2,533.5,1,11,0,0
2,39,1193,1217,940.7,549.9,1108.9,538.2,2,11,0,2
2,40,1313,1339,948.1,537.8,1122.9,533.9,1,11,0,2
2,1,28,40,1016.6,528.7,968.6,531.2,1,12,NA,0
2,26,-13,6,932.6,549.7,960,552.1,1,12,0,0
2,32,183,198,958.9,545.8,950.1,550.1,1,12,0,0
2,38,114,128,950.5,547.2,935.1,545.8,1,12,0,0
2,1,2,25,1021.1,548.4,950.8,550.7,1,13,NA,0
2,1,1417,1441,957.6,547.4,1125.1,530.9,2,13,0,2
2,2,1005,1036,960.5,542.7,779.3,538.7,1,13,0,1
2,3,26,40,949.3,557.7,941.4,548.8,1,13,0,0
2,3,1181,1205,959.8,556.6,1123,549.8,2,13,0,2
2,4,1040,1069,961.2,552.1,1135.5,535.8,1,13,0,2
2,5,944,982,959,551.6,1108.7,530.6,1,13,0,2
2,5,1499,1520,1103.5,543,1156.5,546.4,2,13,NA,2
2,6,1169,1196,969.8,544.8,1141.9,541.1,1,13,0,2
2,7,1347,1393,961.6,559,785.8,541.6,1,13,0,1
2,8,31,47,939.8,542.9,960.6,541.8,1,13,0,0
2,8,1353,1399,959.2,544.2,801.9,527.7,2,13,0,1
2,9,3,17,953.2,537.6,949.4,552.2,1,13,0,0
2,9,1393,1415,957.9,563.4,1111.7,550.6,2,13,0,2
2,10,1463,1488,959.8,546.4,1129.6,539.9,1,13,0,2
2,12,-18,2,837.4,535.2,942.9,527.8,1,13,NA,0
2,12,691,696,945.9,538.9,960.4,535,2,13,0,0
2,12,996,1038,961,542.1,790,536.3,3,13,0,1
2,13,1232,1263,965.7,546.5,1134.7,544.8,1,13,0,2
2,14,1310,1332,954.2,542.5,1106.9,525.5,1,13,0,NA
2,15,1293,1324,960.9,535.4,761.9,530.1,1,13,0,1
2,16,1362,1404,956.7,550.9,778.6,537.5,1,13,0,1
2,17,1178,1202,968.2,534.9,1127.5,533.6,1,13,0,2
2,18,1179,1222,964,536.8,784.4,528,1,13,0,1
2,19,1435,1462,960.2,541.6,788.1,542.3,1,13,0,1
2,20,1204,1227,961.3,553.5,1103.6,546.9,1,13,0,NA
2,21,174,192,970.3,556.5,938.8,547.1,1,13,0,0
2,21,1306,1329,956.8,548.3,1104,546.4,2,13,0,NA
2,22,1256,1286,965,545.1,779.8,533.5,1,13,0,1
2,23,1317,1350,961.1,553.4,773.5,537.7,1,13,0,1
2,24,1174,1204,961.7,556.1,771.7,538.2,1,13,0,1
2,24,1468,1474,780.6,552.9,758.4,552.8,2,13,1,1
2,25,1085,1108,965.2,551.7,1117.4,536.7,1,13,0,2
2,26,173,188,963.6,555.9,941.8,546,1,13,0,0
2,26,1104,1137,956.7,561.4,767.9,552.6,2,13,0,1
2,27,1553,1582,964.5,555,777.7,544,1,13,0,1
2,28,1200,1225,968,541.4,1139.5,525.3,1,13,0,2
2,29,1219,1242,954.5,554.4,1102.8,539.6,1,13,0,NA
2,30,1176,1197,950.3,555.8,1099.8,544.1,1,13,0,NA
2,31,40,56,959.1,560.1,947,554.5,1,13,0,0
2,31,1222,1267,959.9,564,789,556.3,2,13,0,1
2,32,1428,1462,961,551.7,774.6,547.5,1,13,0,1
2,33,1078,1112,965.5,541,751.4,539.4,1,13,0,NA
2,34,1399,1423,970.7,545,1135.5,530.5,1,13,0,2
2,35,1243,1278,961.2,539.3,768.3,548.2,1,13,0,1
2,36,1263,1287,957.8,557.5,1115.6,532.8,1,13,0,2
2,37,1093,1119,963.9,543.2,1134.5,541.2,1,13,0,2
2,38,1386,1430,962.9,545.2,1119,536.2,1,13,0,2
2,39,1350,1373,968.6,555,1110.9,543.6,1,13,0,2
2,40,1328,1361,979.8,531.9,762.8,548.2,1,13,0,1
2,1,-37,22,1230.4,561.5,945.8,550.3,1,14,NA,0
2,1,262,268,955.6,550,942.9,536.3,2,14,0,0
2,1,1401,1450,965,531.2,756.7,524.2,3,14,0,1
2,6,170,176,973.2,541.1,957.5,550.7,1,14,0,0
2,10,-18,0,975.1,537.5,960.2,541,1,14,0,0
2,11,1714,1731,961.9,559.6,931.6,547.7,1,14,0,0
2,22,-101,31,955,552.4,956.3,551.8,1,14,0,0
2,23,8,28,853.1,561.9,940.7,549,1,14,NA,0
2,26,1517,1572,960.7,549.3,767.1,542.6,1,14,0,1
2,35,872,886,957.5,562.3,954.5,548.8,1,14,0,0
2,35,1387,1407,958.3,564.4,1045.3,543.3,2,14,0,NA
2,37,1,8,964.8,565.8,949.1,552.9,1,14,0,0
2,39,118,136,970.3,542.2,934.1,546.7,1,14,0,0
2,1,10,33,1028.7,548.6,948.5,543.7,1,15,NA,0
2,1,1066,1092,946.9,551.8,1134.8,538.1,2,15,0,2
2,2,1035,1081,952.5,552.2,794.3,542.1,1,15,0,1
2,3,1337,1360,955.7,546.3,1121,526.3,1,15,0,2
2,4,1200,1246,961.8,554.6,797.7,547.9,1,15,0,1
2,5,1003,1048,954.3,546.1,789,539.1,1,15,0,1
2,6,240,247,946.8,552.9,967.1,551.1,1,15,0,0
2,6,400,417,964.9,546.6,946.5,553.2,2,15,0,0
2,6,1336,1360,963.8,544.8,1128.3,545,3,15,0,2
2,7,1370,1414,954.2,551.3,806.7,556.4,1,15,0,1
2,8,1,15,951,550.6,946,541.4,1,15,0,0
2,9,1152,1200,972.2,544.2,802.8,538.2,1,15,0,1
2,10,863,877,947.8,547.3,937.3,535.8,1,15,0,0
2,10,1298,1322,936.9,541.6,1139.6,535.2,2,15,0,2
2,11,1237,1266,957,534.2,774.5,548.8,1,15,0,1
2,11,1438,1445,783.3,554.2,788.3,536.9,2,15,1,1
2,12,1019,1047,954.7,551,1125.8,540,1,15,0,2
2,13,1207,1230,948.9,561.2,1117.3,545.3,1,15,0,2
2,14,1000,1024,957.8,552.9,1109.4,543.6,1,15,0,2
2,15,1214,1249,967.3,562.3,1137.7,538,1,15,0,2
2,16,1115,1137,959.5,553.8,1101.9,546.9,1,15,0,NA
2,17,9,21,902.7,555.7,947.4,553.1,1,15,NA,0
2,17,1434,1476,944.1,561.4,799.7,553.9,2,15,0,1
2,18,1296,1322,952.1,559.7,1132.7,546.6,1,15,0,2
2,19,1417,1445,969.3,554.4,1138.8,556.2,1,15,0,2
2,20,1201,1229,952.3,544.2,775.7,542.5,1,15,0,1
2,21,1106,1139,953.6,555,1127.8,544.2,1,15,0,2
2,22,1190,1207,949.1,560.7,933.2,547.1,1,15,0,0
2,22,1405,1434,940.6,546,1119.6,543.8,2,15,0,2
2,23,989,1011,958.5,553.8,1107.5,539.1,1,15,0,2
2,24,1024,1065,955.3,546.4,797.8,544.9,1,15,0,1
2,25,1326,1349,961.9,545.4,1118.7,536.3,1,15,0,2
2,26,1074,1117,958.4,557.2,797.2,551.7,1,15,0,1
2,26,1424,1443,789.2,557.9,766.5,545.9,2,15,1,1
2,27,1254,1280,959.6,559,1135.5,551.7,1,15,0,2
2,28,1094,1117,959.1,551.2,1105.8,544,1,15,0,NA
2,29,1005,1029,955.1,556.9,1111.5,543.8,1,15,0,2
2,30,1144,1174,961.7,551.6,1141.3,547.2,1,15,0,2
2,31,959,989,956.7,574.9,774,570,1,15,0,1
2,32,1413,1453,969.7,542.6,800,547.8,1,15,0,1
2,33,1183,1227,957.9,562.7,802.4,553.6,1,15,0,1
2,34,1248,1273,964.4,558.1,1118.7,545.6,1,15,0,2
2,35,1259,1282,952.8,552.3,1112.5,552,1,15,0,2
2,36,1295,1319,956.2,563.7,1116,560.3,1,15,0,2
2,37,175,182,957.6,550.1,940.2,540.2,1,15,0,0
2,37,1158,1188,950.8,553.8,780.8,551.9,2,15,0,1
2,38,1206,1229,957.3,546.7,1120.4,554.5,1,15,0,2
2,39,1148,1192,946.4,554,811.1,558.5,1,15,0,1
2,40,1339,1365,954,559.5,1134.2,545.9,1,15,0,2
2,1,4,25,1058.7,535.2,950,533,1,16,NA,0
2,8,670,842,956.6,559.9,959.5,509.6,1,16,0,0
2,11,436,611,955.2,544.7,969.3,523.8,1,16,0,0
2,14,1118,1131,965.9,548.5,929.3,524.1,1,16,0,NA
2,18,1405,1419,959.7,553.8,948.6,547.1,1,16,0,0
2,18,1754,1770,964.2,548.8,972,544.4,2,16,0,0
2,19,196,217,947.7,562.8,922.5,616.6,1,16,0,NA
2,21,94,100,948.2,546.8,930.6,550.3,1,16,0,NA
2,24,7,13,953.4,546.8,931.5,545.8,1,16,0,0
2,24,336,477,947.2,558.1,959.8,512.9,2,16,0,0
2,25,-16,0,1014.3,536.4,950.9,550.2,1,16,NA,0
2,27,154,159,946.6,618.2,946.2,603.8,1,16,0,0
2,32,1598,1746,959,555.8,943.3,572.8,1,16,0,0
2,33,-81,117,916.3,561.3,914.6,516.5,1,16,NA,NA
2,33,296,307,913,575,949.3,562.4,2,16,NA,0
2,34,16,30,957.1,537.3,947.4,543.4,1,16,0,0
2,36,-10,3,962.1,571.5,945.6,565,1,16,0,0
2,37,620,625,955.4,521.6,955.2,543,1,16,0,0
2,37,996,1005,961,528.6,957.2,548.6,2,16,0,0
2,39,237,243,950.1,555.1,965.9,555,1,16,0,0
2,40,12,30,958.2,537.5,949,533.1,1,16,0,0
2,1,46,58,948.9,540.1,977.4,539.7,1,17,0,0
2,1,255,260,965.2,550.6,947.6,543.6,2,17,0,0
2,1,1006,1030,953.9,552.9,1119.2,535.2,3,17,0,2
2,2,958,1002,955.6,560.7,787.4,534.4,1,17,0,1
2,3,1077,1111,956.8,555.1,839.1,552.8,1,17,0,NA
2,3,1415,1445,814.5,556.7,789.7,552.9,2,17,NA,1
2,4,91,98,962.3,544.4,954.6,560.4,1,17,0,0
2,4,1118,1182,955.2,573,776,542.3,2,17,0,1
2,5,1289,1316,943.4,556.3,1125.1,555.8,1,17,0,2
2,6,310,315,949.3,551.1,938.8,564.2,1,17,0,0
2,6,570,586,943.7,564.8,955.4,556.6,2,17,0,0
2,7,744,779,854.6,524,939.8,534.4,1,17,NA,0
2,8,1005,1062,953.1,535.8,770.5,536.5,1,17,0,1
2,9,1197,1220,960.3,544.8,1106.9,556.9,1,17,0,NA
2,10,1289,1317,954.3,560.8,1143.8,551.4,1,17,0,2
2,11,1368,1412,962.3,556.7,805.5,543.4,1,17,0,1
2,12,1209,1232,958.8,551.5,1116.6,557.3,1,17,0,2
2,13,1083,1105,955.5,551.7,1066.9,545.1,1,17,0,NA
2,13,1383,1403,1090.6,543.7,1141.6,540.9,2,17,NA,2
2,14,691,721,959.6,549.6,758.6,566.7,1,17,0,1
2,15,18,37,971.8,533.8,951.9,537.7,1,17,0,0
2,15,1191,1217,956.5,558.1,1116.4,558.7,2,17,0,2
2,16,669,675,929.9,548.3,948.2,550.8,1,17,NA,0
2,16,1012,1050,952.2,555.5,1094.2,539.1,2,17,0,NA
2,17,1273,1299,952.5,571.9,1125.7,553.2,1,17,0,2
2,18,1,28,1002.9,561.9,967.4,571.6,1,17,NA,0
2,18,1249,1294,954.1,560.3,789.7,553.9,2,17,0,1
2,19,217,233,955,550,958.1,556.8,1,17,0,0
2,19,1066,1123,964.2,563.6,762,551.2,2,17,0,1
2,20,1031,1060,956.8,563,799.4,565.3,1,17,0,1
2,22,1374,1412,946,561.5,1124.3,556.8,1,17,0,2
2,23,1118,1148,951.3,572.9,1129.1,544.5,1,17,0,2
2,24,1102,1147,957.3,567.5,798.3,559.9,1,17,0,1
2,25,1170,1203,956.9,553.2,761.4,549.4,1,17,0,1
2,26,1405,1447,953.3,559,796.2,554.7,1,17,0,1
2,27,1037,1061,940.9,557.8,1109.1,548.2,1,17,0,2
2,28,950,979,954.7,553,776.9,534.8,1,17,0,1
2,29,1521,1552,931.2,558.5,852.1,532.8,1,17,0,NA
2,30,-5,23,967.8,562.2,956.3,565.1,1,17,0,0
2,30,1129,1173,957,553.1,790.4,547.9,2,17,0,1
2,31,184,194,958.8,553.7,924.1,562.1,1,17,0,NA
2,31,985,1029,946.9,553.8,785,551.9,2,17,0,1
2,32,1340,1367,956.9,564.6,1121.3,552.9,1,17,0,2
2,33,917,934,941.5,546.7,930.4,558.9,1,17,0,NA
2,33,1067,1091,935.6,551.5,1105.4,552,2,17,0,NA
2,33,1312,1447,1130.2,563.4,1134.4,570.4,3,17,2,2
2,34,1084,1110,955.9,547.4,1118.6,551.2,1,17,0,2
2,35,419,436,955,549.3,946.9,550.4,1,17,0,0
2,35,963,986,943.7,551.4,1095,556.1,2,17,0,NA
2,36,240,253,931.3,558.9,946,570,1,17,0,0
2,36,1132,1243,945.6,584.4,941.4,552.4,2,17,0,0
2,36,1444,1479,940.8,571.9,1112.6,554.9,3,17,0,2
2,37,74,90,939.6,553.7,954.3,563.1,1,17,0,0
2,37,361,377,947.3,556.3,945.3,558.8,2,17,0,0
2,37,1196,1223,941.3,568.6,1129.4,554.5,3,17,0,2
2,38,1057,1109,960.2,571.2,772.7,566.7,1,17,0,1
2,39,227,245,943.6,554,962.9,563.4,1,17,0,0
2,39,1081,1110,962.5,569,1143.1,568.5,2,17,0,2
2,40,1431,1454,950.5,569.3,1083.6,561,1,17,0,NA
2,40,1777,1800,1091.5,573.1,1135.5,566.3,2,17,NA,2
2,1,11,35,1096.8,546.5,953.7,546.4,1,18,NA,0
2,4,-6,11,955.8,568.8,954.5,556.4,1,18,0,0
2,11,1690,1700,958.2,563.9,923.2,558.4,1,18,0,NA
2,12,1478,1498,954.1,563.8,1091,552.4,1,18,0,NA
2,13,12,20,904.7,583.3,935.5,590,1,18,NA,0
2,14,1016,1364,933.1,565.7,941.6,550.7,1,18,0,0
2,16,-14,2,948.7,565.5,933.5,565.4,1,18,0,0
2,17,1309,1321,923.5,561.5,948.6,551.7,1,18,NA,0
2,18,274,291,945,561.2,951.1,558.2,1,18,0,0
2,19,220,225,945.8,569.3,928.7,568.5,1,18,0,NA
2,21,-132,20,960.6,562.1,946.5,542.2,1,18,0,0
2,21,578,584,929.5,576,944.1,570.4,2,18,NA,0
2,24,-13,4,932.1,561.3,947.3,555.7,1,18,0,0
2,28,1310,1326,936.9,556.7,882.6,536.5,1,18,0,NA
2,38,280,297,937.2,563.2,926.3,551.4,1,18,0,NA
2,39,1597,1614,941.2,566.8,1005.6,541.1,1,18,0,NA
2,1,24,46,1021.8,546.1,928.8,549.2,1,19,NA,NA
2,1,1309,1356,939.3,554.9,774.1,549.5,2,19,0,1
2,2,-11,8,913,566.3,939.3,557.6,1,19,NA,0
2,2,933,949,944.6,555.5,936.6,556.4,2,19,0,0
2,2,1035,1060,933.5,548.2,1117.5,538.5,3,19,0,2
2,3,1394,1438,944.6,564.5,771.9,554.2,1,19,0,1
2,4,1167,1201,937.2,559.3,749.9,537.7,1,19,0,NA
2,5,631,653,927.8,548.8,945,544.2,1,19,NA,0
2,5,1145,1170,930.8,548.7,1115.7,545.2,2,19,NA,2
2,6,-264,39,NA,NA,1052.6,410.3,1,19,NA,NA
2,6,143,186,1039.2,474.9,962.9,544.7,2,19,NA,0
2,6,289,317,966.8,524.8,930.6,556.7,3,19,0,NA
2,6,473,493,914.9,553.5,953.8,535.7,4,19,NA,0
2,7,1347,1372,945.4,570.2,1131.4,552.4,1,19,0,2
2,8,1116,1146,938.4,566.5,1133.4,541.8,1,19,0,2
2,9,1196,1239,936.1,562.1,780.6,545.7,1,19,0,1
2,10,1074,1097,949.7,552.9,1090.2,556.9,1,19,0,NA
2,10,1580,1597,1101.7,567.5,1122.5,561.1,2,19,NA,2
2,11,97,112,956,563.6,927.1,552.8,1,19,0,NA
2,11,1158,1202,934.6,558.3,796.4,557.1,2,19,0,1
2,12,1176,1208,935.2,555.3,752.7,556.9,1,19,0,NA
2,13,1403,1446,937.6,577.2,780.9,572.8,1,19,0,1
2,14,442,458,937,552.8,931.8,546,1,19,0,0
2,14,1294,1316,938.3,558,1095.2,547.2,2,19,0,NA
2,15,-10,15,976.8,561,947.8,561.5,1,19,0,0
2,15,558,580,936.6,550.3,942.3,550,2,19,0,0
2,15,1222,1246,934.6,553.9,1104.4,543.1,3,19,0,NA
2,16,-7,9,960.8,562.9,938.7,569.6,1,19,0,0
2,16,1302,1361,939.2,563.9,761.5,564.7,2,19,0,1
2,17,979,1001,941,554.6,1091.9,534.9,1,19,0,NA
2,18,1180,1207,946.7,552.1,1113.4,561.6,1,19,0,2
2,19,1079,1103,958.7,557,1115,544.4,1,19,0,2
2,20,16,24,938.5,554.5,931.1,568.5,1,19,0,0
2,20,540,546,949.1,559.5,929,559,2,19,0,NA
2,20,1031,1072,930.9,566.2,785,565.9,3,19,NA,1
2,21,1235,1259,938.7,568.5,778.3,563.4,1,19,0,1
2,22,1025,1047,947,555.1,1096.6,551.1,1,19,0,NA
2,23,-3,17,987.3,554.4,922.5,562.5,1,19,0,NA
2,23,1379,1408,935.1,561,760.4,558.7,2,19,0,1
2,24,3,19,937.8,559.7,927.9,559.7,1,19,0,NA
2,24,1137,1168,942.6,558.4,1134.5,548.9,2,19,0,2
2,25,1238,1262,937.2,550.2,1099.5,560.4,1,19,0,NA
2,26,-15,5,979.8,561.2,910.3,564.9,1,19,0,NA
2,26,1212,1255,936.7,554,792,562.7,2,19,0,1
2,27,1024,1050,933.4,561.6,1115.6,546.7,1,19,0,2
2,28,-1,23,971.4,553.6,948.9,564.4,1,19,0,0
2,28,523,537,931.5,560.8,923,557.6,2,19,0,NA
2,28,1044,1098,927.6,562.4,745.2,562.1,3,19,NA,NA
2,29,-12,0,985.7,556.9,937.4,554.2,1,19,0,0
2,29,1137,1183,942.4,562.9,771,561.5,2,19,0,1
2,30,214,228,934.7,563.3,934.1,551.7,1,19,0,0
2,30,1204,1231,938.5,557.3,744.3,554.4,2,19,0,NA
2,31,1103,1118,941.7,559.9,948.5,563.1,1,19,0,0
2,31,1379,1421,939.6,552.9,769,550.6,2,19,0,1
2,32,1271,1292,934.7,563.8,1070.8,550.1,1,19,0,NA
2,32,1565,1585,1071.5,560.1,1115.4,545.4,2,19,NA,2
2,33,1199,1229,938.7,559.5,759.9,558,1,19,0,1
2,34,1258,1287,946,565.8,778.7,571.2,1,19,0,1
2,35,1059,1090,944.5,560.4,764.2,557.1,1,19,0,1
2,36,1174,1197,946.9,550.5,1103.7,557.6,1,19,0,NA
2,37,24,40,951.2,549.6,933.3,556.7,1,19,0,0
2,37,1016,1047,941.2,552.4,765.5,561.3,2,19,0,1
2,38,1213,1236,940.8,567.6,1094.2,560.3,1,19,0,NA
2,39,1241,1284,933.5,550.5,799.8,548.3,1,19,0,1
2,40,1378,1407,939,551.6,1121.6,543,1,19,0,2
2,1,53,72,965.3,555.4,929.1,551.8,1,20,0,NA
2,2,1585,1590,944.3,554.6,961.3,550.2,1,20,0,0
2,5,617,622,943.3,554.7,943.2,549.3,1,20,0,0
2,6,1453,1485,953.4,554.8,785.7,548.1,1,20,0,1
2,7,-112,38,970,563.4,939.5,532.2,1,20,0,0
2,11,44,58,953,541.8,945,547.5,1,20,0,0
2,11,1767,1782,963,565.1,964.6,553,2,20,0,0
2,14,1542,1564,962,546.2,947.6,553.7,1,20,0,0
2,19,1536,1542,951.1,549.9,934.4,545.5,1,20,0,0
2,21,196,210,948.8,550,927,562.4,1,20,0,NA
2,22,-3,12,946.4,552.9,944.8,547.1,1,20,0,0
2,29,16,33,942.4,561.9,960.9,557.5,1,20,0,0
2,29,1119,1132,945.3,537.4,933.5,547.5,2,20,0,0
2,30,20,35,938.1,557.7,946.6,558.2,1,20,0,0
2,32,1460,1465,938.6,556.4,938.5,538,1,20,0,0
2,32,1489,1616,932.7,540.4,960.9,533.7,2,20,0,0
2,33,-16,80,948.1,548.5,930,530.9,1,20,0,NA
